2,1,2,3,6,93,“Përzgjedhja e auditorit të jashtëm për auditimin gjeneral për vitin kalendarik 2012 dhe vitin kalendarik 2013 ”,09.06.2014,"9,500.00","7,770.00",,"""Kanuni I Auditorit""",Istog,1,1,1
2,2,2,2,1,93,“Mirëmbajtja e objektve të Komunës së Gjakovës ”,26.03.2014-01.04.2015,"52,500.00","52,051.80",,"""SFK """,Prizren,1,1,1
2,3,2,2,1,74,“Mbikëqyerja profesionale e projekteve-punimeve gjatë realizimit”,06.08.2014-06.08.2016,"80,000.00","80,000.00",,“Ideal Projekt”&”Geomerkur”,Prishtine,1,2,1
2,4,1,2,1,36,“Furnizim me arkivole dhe kurora”,05.11.2014-05.11.2015,"4,000.00","4,000.00",,"""Mimoza""",Gjakovë,1,1,1
2,6,1,2,1,31,“Furnizimi dhe mirëmbajtja e ndriҫimit publik në Komunën e Gjakovës ”,16.05.2014-16.05.2015,"58,980.00","25,133.71",,"""Toni """,Drenas,1,1,1
2,7,1,3,6,20,"""Furnizimi me tavolinë pune dhe rafta""",08.04.2014,"1,900.00","1,330.00",,"""Ardi""",Gjakove,1,1,1
2,8,1,2,1,30,"“Furnizim me kompjutera,laptopa,shtëpiza,ram memory,printera dhe aparat fotografik ”",12.05.2014,"24,294.00","16,056.00",,"""Kibernetika""",Gjakove,1,1,1
2,9,2,2,1,60,“Transportimi i automjeteve të sekuestruara me merimangë ”,18.09.2014-18.09.2016,,"19,80.00",,"""Diki&Drini""",Gjakove,1,1,1
2,10,2,2,1,93,“Mirëmbajtja e gjelbërimit të qytetit dhe mbjellja e fidaneve të drunjëve dekorativ ”,20.06.2014-20.06.2015,"90,000.00","90,000.00",,"""Qabrati""",Gjakove,1,2,1
1,11,5,2,1,45,“Ndërtimi i 10 serrave profesionale të tipit DST-2 me dimensione 30x8x4m”,27.05.2014,"40,000.00","37,919.90",,"""Fatoni""",Prizren,1,1,1
2,12,2,2,1,93,“Mirëmbajtja dhe pasrtimi i rrugëve dhe hapësirave urbane dhe shtratit të lumit Krena në Komunën e Gjakovës”,24.06.2014-24.06.2015,"100,000.00","100,000.00",,"""Qabrati""",Gjakove,1,2,1
2,13,5,3,6,50,“Renovimi i zyres së Kryesuesit të Kuvendit”,30.04.2014,"2,889.80","2,889.80",,"""S.Imeri""",Gjakove,1,1,1
2,14,2,2,1,93,“Mirëmbajtja e higjienës së objekteve të KPSh-së dhe QPS-së në Komunës së Gjakovës ”,26.05.2014-01.06.2014,"100,000.00","96,910.80",,"""SFK""",Prizren,1,1,1
2,15,5,2,1,45,“Ndërtimi i infrastrukturës në lagjen “Kolonia – Ali Ibra” Faza e I-rë dhe e II-të në Komunën e Gjakovës ”,23.06.2014,"90,233.90","76,321.54",,"""Euroasphalt""",Gjakove,1,2,1
2,15,5,2,1,45,Aneks “Ndërtimi i infrastrukturës në lagjen “Kolonia – Ali Ibra” Faza e I-rë dhe e II-të në Komunën e Gjakovës ”,10.11.2014,"7,339.00",,"7,339.00","""Euroasphalt""",Gjakove,1,2,1
2,16,5,2,1,45,“Renovimi i Pallatit të kulturës “Asim Vokshi” ”,16.06.2014,"169,553.00","89,328.50",,“Arcproject”& “Fankr”,Gjakove,1,2,1
2,16,5,2,1,45,Aneks “Renovimi i Pallatit të kulturës “Asim Vokshi” ”,13.11.2014,"8,598.50",,"8,598.50",“Arcproject” & “Fankr”,Gjakove,1,2,1
2,17,5,2,1,45,“Renovimi i objektit të QKMF-së në Gjakovë ”,17.06.2014,"84,173.00","42,104.00",,"""Montkomerce""",Gjakove,1,2,1
2,17,5,2,1,45,Aneks “Renovimi i objektit të QKMF-së në Gjakovë ”,30.09.2014,"4,187.54",,"4,187.54","""Montkomerce""",Gjakove,1,2,1
2,18,5,2,1,45,“Ndërtimi i lapidarit të lirisë në parkun e qytetit”,11.07.2014,"76,572.30","57,515.57",,"""Roma 1""& ""2K-Plus""",Gjakove,1,2,1
2,18,5,2,1,45,Aneks “Ndërtimi i lapidarit të lirisë në parkun e qytetit”,30.10.2014,"5,597.75",,"5,597.75","""Roma 1""& ""2K-Plus""",Gjakove,1,2,1
2,20,1,2,1,30,“Digjitalizimi i Administratës Komunale Pj.I-rë:Furnizim me kamera mbikqyrëse ”,11.07.2014,"7,402.00","5,491.42",,"""e-Conect""",Prishtine,1,1,1
1,21,2,3,6,74,“Punimi i projektit kryesor për qerdhen “G.Tërbeshi”në Gjakovë ”,18.06.2014,"2,500.00","1,445.50",,"""Goni-Ing""&""D-Project""",Prizren,1,1,1
2,22,5,2,1,50,“Mirëmbajtja vjetore e rrugëve me asfalt – sanimi i gropave ”,01.07.2014-01.07.2015,"100,000.00","100,000.00",,"""Joos&Krasniqi-Baze """,Junik,1,2,1
1,23,5,3,6,50,“Renovimi i zyrave të objektit të Komunës”,25.06.2014,"3,654.70","1,944.50",,"""Arcproject""",Gjakove,1,1,1
2,24,5,3,6,50,“Rregullimi i përkohshëm i varrzave të martirëve në fshatin Mejë”,18.06.2014,"8,812.00","7,468.50",,"""Qabrati """,Gjakove,1,1,1
2,25,2,3,6,60,"“Transporti vjetor për veprimtari kulturore, sportive,rinore, si dhe për arsimtar dhe nxënës në relacione të ndryshme”",13.06.2014-13.06.2015,"8,000.00","8,000.00",,"""Armend Tours""",Gjakove,1,1,1
2,27,1,2,1,33,“Furnizim me material shpenzues dhe reagensa për laborator biokimik-hematologjikPj.I-rë: Furnizim me mjete dhe material hargjues,23.09.2014-23.09.2016,"15,000.00","14,332.90",,"""Keis Pharmaceutical""",Prishtine,1,1,1
2,27,1,2,1,33,“Furnizim me material shpenzues dhe reagensa për laborator biokimik-hematologjikPj.II-të Furnizim me reagensa për ILAB ARIES”,23.09.2014-23.09.2016,"10,000.00","9,446.44",,"""Keis Pharmaceutical""",Prishtine,1,1,1
1,28,5,3,6,50,“Renovimi i nyjeve sanitare në konviktin “S.Stavileci” ”,25.06.2014,"3,800.00","2,735.00",,"""Vizion Plus""",Gjakove,1,1,1
1,29,1,3,6,30,“Furnizim me paisje për zyrën e IT ”,26.06.2014,"5,700.00","4,872.00",,"""Kibernetika""",Gjakove,1,1,1
3,30,5,2,1,45,“Ndërtimi i lapidarit në Berjahë ”,07.08.2014,"23,835.70","15,885.20",,"""Korben""",Gjakove,1,1,1
1,31,5,2,1,45,“Asfaltimi i rrugëve “F.S.Noli” dhe “Tefik Ҫanga” ”,07.08.2014,"30,760.00","26,440.00",,"""Joos&Krasniqi-Baze """,Junik,1,2,1
2,32,5,2,1,45,“Ndërtimi i pendës në fshatin Hereq ”,26.08.2014,"51,124.79","27,940.00",,"""Lindi""",Prishtine,1,1,1
1,33,1,3,6,28,“Furnizim me derë xhami për Qendrën Informative në Komunën e Gjakovës”,04.08.2014,"3,100.00","1,334.00",,"""Tuni Plast""",Gjakove,1,1,1
2,35,2,3,6,93,“Auditimi i pavarur për ndërmarrjet publike komunale KRM’Ҫabrati” dhe “Stacioni i Autobusëve” ”,19.08.2014,"8,000.00","4,690.00",,“Baker Tilly Kosovo L.L.C.”,Prishtine,1,1,1
2,36,1,3,6,20,“Furnizim me orendi për Zyren e Kryesuesit të Kuvendit ”,04.08.2014,"3,180.00","2,679.00",,"""SM-Comerc""",Prishtine,1,1,1
2,37,5,2,1,45,“Ndërtimi i objektit të institucionit parashkollor “G.Tërbeshi “ –lokali Devë në Komunën e Gjakovës ”,15.08.2014,"188,592.72","153,738.46",,"""Ero Project""&""Arhiko.ING""",Prishtine,1,2,1
1,39,5,2,1,45,“Renovimi i objekteve shkollore”,18.08.2014,"59,450.00","37,120.00",,"""Montkomerce""",Gjakove,1,2,1
1,39,5,2,1,45,Aneks “Renovimi i objekteve shkollore”,24.11.2014,"3,710.58",,"3,710.58","""Montkomerce""",Gjakove,1,2,1
1,40,1,2,1,34,"""Furnizim me automjet të udhëtarëve""",08.10.2014,"13,000.00","11,840.00",,"""Auto Mita""",Prishtinë,1,2,1
2,41,1,3,6,30,“Riparimi i aparateve fotokopjuese,19.08.2014-19.08.2015,"7,000.00","7,000.00",,"""Anitech""",Prishtine,1,1,1
2,42,2,2,1,93,“Riparimi dhe mirëmbajtja e automjeteve zyrtare të Komunës së Gjakovës ”,22.12.2014-22.12.2015,"30,000.00","30,000.00",,"""Golf X """,Gjakovë,1,1,1
1,43,5,2,1,45,“Renovimi i objektit të QKMF – së në Gjakovë –(Faza B) ”,08.09.2014,"68,185.50","47,523.26",,"""Albi Company""",Rahovec,1,2,1
2,44,1,3,6,28,"“Furnizim me perde zebër,perde store,perde trakë dhe roletne veneciane”",15.08.2014,"9,260.50","9,184.36",,"""Genci Rol""",Preishtine,1,1,1
2,45,1,3,6,20,“Furnizim me inventar për Zyrën e Vendit Rogovë dhe dy zyret e Kuvendit Komunal Gjakovë”,15.08.2014,"2,948.00","2,690.00",,"""Imi""",Gjakove,1,1,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,"260,000.00","260,000.00",,"""Arti taxi""",Gjakovë,1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,“Meti Comerc”,"Skivjan ,Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Qlirimi""","Duzhnje, Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Ekremi Tours""","Duzhnje ,Gjakovë",1,2,1
2,46,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme”,12.12.2014-12.12.2016,,,,"""Destani Trans""","Dejne, Rahovec",1,2,1
1,47,1,2,1,15,“Furnizim me bukë dhe kifle”,22.09.2014-22.09.2015,"15,000.00","15,000.00",,"""Mabes""-Gjakove",Gjakovë,1,1,1
2,48,1,1,1,21,“Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës” pj.I-rë,19.12.2014,"27,898.45","18,798.80",,"""Agimi DE""",Prishtinë,1,1,1
2,48,1,1,1,21,“Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës” pj.II-të,19.12.2014,"80,060.00","22,351.30",,"""Nobeli""",Gjakovë,1,1,1
2,48,1,1,1,21,“Furnizim me material shpenzues administrativ për nevojat e Komunës së Gjakovës” pj.III-të,19.12.2014,"20,310.00","3,227.50",,"""Litografia""",Gjakovë,1,1,1
2,49,2,3,6,93,“Rregullimi i orës së “Sahat Kullës”,08.09.2014,"2,500.00","2,200.00",,"""Elting Eletronics""",Prishtine,1,1,1
2,50,1,2,1,31,“Furnizimi dhe mirëmbajtja e ndriҫimit publik në Komunën e Gjakovës ”,07.11.2014-07.11.2015,"110,000.00","110,000.00",,"""Toni""","Negrofc, Drenas",1,2,1
1,51,5,2,1,50,“Përforcmi i pllakës së ndërkatit në sh.f.”Yll Morina”,29.09.2014,"19,840.00","16,896.00",,"""El-Com""",Gjakovë,1,2,1
1,51,5,2,1,50,Aneks “Përforcmi i pllakës së ndërkatit në sh.f.”Yll Morina”,10.11.2014,"1,591.38",,"1,591.38","""El-Com""",Gjakovë,1,2,1
1,52,5,2,1,45,“Ndërtimi i kanaleve të ujitjes në zonat rurale”,13.10.2014-13.10.2015,"73,000.00","73,000.00",,"""Beni""",Planqor,1,1,1
1,53,5,1,1,45,“Ndërtimi-asfaltimi rrugës Bardhaniq-Dashinoc ”,20.10.2014,"1,169,204.72","572,429.87",,"“Joos &Krasniqi-Baze"" & ""VB Tofaj”",Junik,1,2,1
2,54,5,3,6,45,“Ndërtimi i kanalit të mbyllur të ujitjes në fshatn Dobrosh(lagjia Pajaziti dhe Ҫaushi ) ”,10.10.2014,"9,867.26","6,599.47",,"""Joos&Krasniqi-Baze""",Junik,1,1,1
1,55,1,2,1,29,“Furnizim mespërkatës – turbo atomizer me spërkatës flutur dhe spërkatëse horizontale 8m”,18.11.2014,"15,000.00","10,400.00",,"""Haxhijaha""",Rahovec,1,1,1
2,56,1,3,6,30,“Furnizim me kompjutera dhe printera”,24.09.2014,"3,699.00","3,530.00",,"""Nobeli""",Gjakovë,1,1,1
2,57,1,1,1,11,“Furnizim me naftë për ngrohje”,18.11.2014-18.11.2015,"207,900.00","198,431.10",,"""Petrol Company""",Prishtinë,1,1,1
1,58,5,2,1,45,“Sanimi i platos së tregut të gjelbërt”,21.10.2014,"34,953.10","34,197.06",,"""Bala""",Gjakovë,1,1,1
2,59,1,3,6,32,“Instalimi i kamerave në sh.f..”Zef Lush Marku””,10.10.2014,"2,998.00","2,959.00",,"""Kibernetika """,Gjakovë,1,1,1
2,60,1,3,6,20,“Furnizim me lëndë djegëse -pelet”,18.11.2014,"3,564.00","2,910.60",,"""Agro-Drinia""",Prizren,1,1,1
1,61,5,2,1,45,“Sanimi i rrugës së asfaltuar dhe ndërtim i murit mbrojtës me kosha metalik të mbushur me inerte(gabiona)”,02.12.2014,"24,997.50","23,402.50",,"""Arfa""","Sllup,Deqan",1,2,1
1,62,1,2,1,1,“Furnizim me fidane të pemëve drunore dhe pemëve të imta “,05.11.2014-05.11.2015,"20,000.00","20,000.00",,”Fidanishtja “Garden” & “Freskija”,Planor,1,2,1
2,63,2,3,6,72,“Instalimi i moduleve për program të intranetit”,17.10.2014,"9,870.00","9,600.00",,"""Ati-Kos""",Gjakovë,1,1,1
1,64,1,2,1,15,"“Furnizim me material ushqimor,higjenik dhe mish për nevojat e Komunës së Gjakovës” pj.I-rë",12.12.2014-12.12.2014,"50,000.00","50,000.00",,"""Beni Dona Plast""",Prishtinë,1,1,1
1,64,1,2,1,15,"“Furnizim me material ushqimor,higjenik dhe mish për nevojat e Komunës së Gjakovës” pj.II-të",12.12.2014-12.12.2014,"30,000.00","30,000.00",,"""Pashtriku""",Prishtinë,1,1,1
1,64,1,2,1,15,"“Furnizim me material ushqimor,higjenik dhe mish për nevojat e Komunës së Gjakovës”pj.III-të",12.12.2014-12.12.2014,"15,000.00","15,000.00",,"""Dujaka Lux""",Gjakovë,1,1,1
3,68,5,2,1,45,“Ndërtimi i Kompleksit Memorial për Dëshmorët e Kombit në fshatin Goden”,05.12.2014,"60,086.63","26,692.84",,"""""Pleqja""","Isniq,Deqan",1,2,1
3,69,5,3,6,45,“Ndërtimi i lapidarit në fshatin Berjahë (faza e II-të)”,08.12.2014,"7,950.50","7,950.46",,"""Korben""",Gjakovë,1,1,1
2,70,5,3,6,50,“Renovimi i nyjeve sanitare (pjesa e majtë) në QKMF ”,25.11.2014,"2,092.20","2,092.20",,"""Arcproject""",Gjakovë,1,1,1
2,71,1,3,6,32,“Instalimi i kamerave dhe zhurmuesit në Pallatin e Kulturës “ Asim Vokshi” ”,25.11.2014,"6,476.00","6,219.50",,"""Fiberlink""",Gjakovë,1,1,1
2,72,5,3,6,50,“Instalimi i ngrohjes së foajeut me fan-coil dhe radiator në Pallatin e Kulturës “Asim Vokshi”,03.12.2014,"9,870.00","9,556.00",,"""Fankr""",Gjakovë,1,1,1
2,73,1,3,6,17,“Furnizim me uniforma”,09.12.2014,"1,714.00","1,714.00",,"""Arva""",Prishtinë,1,1,1
2,76,1,3,6,30,“Furnizim me paisje elektronike ”,22.12.2014,"5,723.00","5,615.00",,"""Kibernetika""",Gjakovë,1,1,1
2,77,1,3,6,21,“Furnizim me material zyrtar”,22.12.2014,"5,956.00","5,910.25",,"""Nobeli""",Gjakovë,1,1,1
1,78,1,3,6,15,"""Furnizim me dhurata për Vitin E Ri """,22.12.2014,"3,515.00","3,296.80",,"""Nertili""",Gjakovë,1,1,1
3,76,5,2,1,45,"Aneks ""Ndertimi -asfaltimi I rrugeve ""L.Prizrenit"",""A.Buza"" dhe ""T.Gjoka"" (632-11-076-521)",08.07.2014,"25,655.34",,"25,655.34","""Gashi Ing""",Suhareke,1,2,1
2,14,5,2,1,45,"Aneks ""Ndertimi I infrastruktures rrugore ne ""Qarshine e madhe "" ne Gjakove"" (632-13-014-521)",28.06.2013,"20,475.00",,"20,475.00",RSM Company,Prishtinë,1,1,1
2,54,2,2,1,93,Aneks “Sigurimi fizik i objekteve të Komunës së Gjakovës ”(632-13-054-221),09.12.2014-09.01.2015,"7,779.20",,"7,779.20","""Panthers""",Gjakove,1,2,1
1,1,1,4,7,20,Furnizim me lëndë djegëse PERILIT,29.01.2014,960,960,,"""Lean-A""",Gjakovë,1,1,1
1,2,1,4,7,20,Furnizim me kurora,13.02.2014,540,270,,"""Parajsa-R""",Gjakovë,1,1,1
1,3,1,4,7,28,Furnizim me bateri,20.02.2014,610,606,,"""Eurogoma""",Fushë Kosovë,1,1,1
1,4,1,4,7,20,Furnizim me rafta druri,20.02.2014,720,704,,"""Brovina""",jakovë,1,1,1
3,5,1,4,7,30,Furnizim me llaptop dhe projektor,14.03.2014,919,825,,"""Nobeli""",Gjakovë,1,1,1
2,6,1,4,7,33,Furnizim me barna emergjente,17.03.2014,500,486.5,,"""Ari""",Gjakovë,1,1,1
2,7,1,4,7,31,Furnizim me frigorifer,21.03.2014,150,150,,"""B&M Electronics""",Gjakovë,1,1,1
1,8,2,4,7,90,Rregullimi I kanalizimit të ujrave të zeza,26.03.2014,990,990,,"""Bala""",Gjakovë,1,1,1
2,9,1,4,7,31,Furnizim me material elektrik,07.04.2014,500,500,,"""Beskom""",Gjakovë,1,1,1
1,10,1,4,7,31,Furnizim me klimë,18.04.2014,490,450,,"""B&M Electronics""",Gjakovë,1,1,1
1,11,1,4,7,28,Furnizim me material izolimi,22.04.2014,240,240,,"""Valoni Impex""",Gjakovë,1,1,1
1,12,1,4,7,28,Furnizim me tabelë për shpallje-bilbord,22.04.2014,400,400,,"""Al-Fer""",Gjakovë,1,1,1
1,13,1,4,7,28,Furnizim me bateri,23.04.2014,615,615,,"""Eurogoma""",Fushë Kosovë,1,1,1
1,14,1,4,7,25,Furnizim me goma për automjete,15.05.2014,950,945,,"""Eurogoma""",Fushë Kosovë,1,1,1
2,15,2,4,7,93,Servisimi i aparatit ILAB ARIELES,26.05.2014,510,506.42,,"""Keis Pharmaceutical""",Prishtinë,1,1,1
2,16,2,4,7,93,Servisimi i aparatit MEDONIC CA 620,27.05.2014,990,982,,"""Buli Medical""",Prishtinë,1,1,1
1,17,2,4,7,93,Servisimi i motorve të nxemjes qendrore,28.05.2014,990,988,,"""Statori""",Gjakovë,1,1,1
1,18,1,4,7,28,Furnizim me kufizues me litarë,30.05.2014,482,372,,"""SN Computer""",Gjakovë,1,1,1
2,19,1,4,7,28,Furnizim me torba B4 Color,02.06.2014,400,400,,"""Litografia""",Gjakovë,1,1,1
1,20,1,4,7,30,Furnizim me printera,03.06.2014,440,440,,"""Nobeli""",Gjakovë,1,1,1
1,21,1,4,7,28,Furnizim me pllaka për banjo,04.06.2014,226,200,,"""Erina""",Gjakovë,1,1,1
1,22,1,4,7,28,Furnizim me rafta metalik,05.06.2014,245,245,,"""Feral""",Gjakovë,1,1,1
2,23,2,4,7,93,Mbushja e aparateve kundër zjarrit,06.06.2014,780,780,,"""Vigjilenca""",Gjakovë,1,1,1
2,24,2,4,7,28,Rrethoja të hekurit në zyrën e ofiqarisë,09.06.2014,410,410,,"""Eda Creative""",Gjakovë,1,1,1
3,25,1,4,7,21,Furnizim me fotografi për broshurë,16.06.2014,395.64,395.64,,"""Exe""",Gjakovë,1,1,1
2,26,2,4,7,93,Rregullimi i gjeneratorit,02.07.2014,465,465,,"""Andi""",Gjakovë,1,1,1
1,27,1,4,7,28,Furnizim me tepison,09.07.2014,512.88,512.88,,"""SN Computer""",Gjakovë,1,1,1
1,28,1,4,7,25,Furnizim me goma për automjete,23.07.2014,324,324,,"""Eurogoma""",Fushë Kosovë,1,1,1
1,29,1,4,7,31,Furnizimi dhe montimi i klimave,04.08.2014,"1,000.00",990,,"""Montkomerce""",Gjakovë,1,1,1
1,29,2,4,7,93,Renovimi i ndriqimit të Sahat Kullës,30.07.2014,902,902,,"""Servis Sony""",Gjakovë,1,1,1
2,30,1,4,7,28,Furnizimi dhe montimi i xhamave në minaren e Sahat Kullës,26.08.2014,220,219.6,,"""Goblen-BZ""",Gjakovë,1,1,1
2,31,2,4,7,93,Demontimi I paisjes rentgen në QKMF Gjakovë,02.09.2014,550,550,,"""Lena""",Gjakovë,1,1,1
2,32,1,4,7,30,Furnizim me projektor,08.09.2014,395,395,,"""SN Computer""",Gjakovë,1,1,1
1,33,2,4,7,20,Rregullimi i zyrës,09.09.2014,969,934.5,,"""AR-EN'",Gjakovë,1,1,1
1,34,1,4,7,33,Furnizim me barna emergjente,23.09.2014,"1,000.00",852.5,,"""Ari""",Gjakovë,1,1,1
1,35,1,4,7,31,Furnizim me makina kositëse,08.10.2014,402,360,,"""Rinda""",Gjakovë,1,1,1
1,36,1,4,7,28,Furnizim me mbajtës për biçikleta,16.10.2014,255,250,,"""Titan""",Gjakovë,1,1,1
1,37,2,4,7,93,Heqja e gurit në qendër të qytetit,20.10.2014,940,940,,"""Roma 1""",Gjakovë,1,1,1
2,38,1,4,7,31,Furnizim me kondicioner,21.10.2014,300,280,,"""Alba""",Gjakovë,1,1,1
1,39,2,4,7,34,Servisimi i automjetit Mercedes Benz S600,23.10.2014,900,872.41,,"""Mercedes Benz""",Gjakovë,1,1,1
2,39,1,4,7,31,Furnzim me frigorifer,27.10.2014,240,240,,"""B&M Electronics""",Gjakovë,1,1,1
1,40,2,4,7,34,"Servisimi i automjetit Golf 6,2.0",23.10.2014,460,450,,"""Autoservis Champion""",Gjakovë,1,1,1
1,41,1,4,7,28,Furnizim me goma dhe bateri për automjete,28.10.2014,515,511.5,,"""Eurogoma""",Fushë Kosovë,1,1,1
2,42,1,4,7,30,Furnizim me kompjuter,05.11.2014,450,445,,"""Nobeli""",Gjakovë,1,1,1
1,43,2,4,7,20,Rregullimi i zyrës,05.11.2014,998,968,,"""Arcproject""",Gjakovë,1,1,1
1,44,1,4,7,28,Furnizim me perde shiritore,06.11.2014,990,988.48,,"""G-Plast""",Gjakovë,1,1,1
2,45,1,4,7,20,Furnizim me shtretër,07.11.2014,990,987.16,,"""Edeni-BD""",Gjakovë,1,1,1
1,46,1,4,7,30,Furnizim me material shpenzues,10.11.2014,599.9,599.9,,"""SN Computer""",Gjakovë,1,1,1
1,47,2,4,7,93,Dizajnimi I katalogut Invest in Gjakova,18.11.2014,960,920,,"""Thjesht""",Gjakovë,1,1,1
1,48,1,4,7,28,Furnizim me tepison,25.11.2014,736,731.35,,"""Noa""",Gjakovë,1,1,1
1,49,1,4,7,28,Furnizim me stufa,27.11.2014,990,990,,"""Artur""",Rogovë,1,1,1
1,50,1,4,7,28,Furnizim me material për zbukurim për Vitin e Ri,12.12.2014,500,495,,"""Nobeli""",Gjakovë,1,1,1
1,51,1,4,7,30,Furnizim me printera,19.12.2014,400,390,,"""SN Computer""",Gjakovë,1,1,1